Obs,HHMMSS,leaf_age,tree_number,sun_or_shade,leaf_number,FTime,EBal,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,N_CO2S_,MN_CO2S_,SD_CO2S_,CV_CO2S_,SLP_CO2S_,N_H2OS_,MN_H2OS_,SD_H2OS_,CV_H2OS_,SLP_H2OS_,N_Flow_,MN_Flow_,SD_Flow_,CV_Flow_,SLP_Flow_,N_Photo_,MN_Photo_,SD_Photo_,CV_Photo_,SLP_Photo_,column_for_Exclude_pts
60,13:24:50,mature,500,shade,9,12763.0,0,17.8,0.0278,882,0.675,2.33,32.73,6,1.42,1,2.84,30.38,32.73,29.95,2001.21,1972.45,25.796,26.781,58.58,60.81,400.1,2000,41,98.9,-7.7,-0.28,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.97e+03,1.1E-01,5.5E-03,-9.3E-01,30,26.8,5.9E-03,2.2E-02,4.2E-02,30,400,9.6E-03,2.4E-03,-5.3E-02,40,17.8,8.7E-02,4.9E-01,2.5E-01,OK
61,13:26:53,mature,500,shade,9,12886.5,0,17.7,0.0288,926,0.686,2.28,32.60,6,1.42,1,2.84,30.42,32.60,29.94,2001.04,1972.46,25.852,26.853,58.59,60.86,400.1,1749,15,98.89,-7.7,-0.28,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.97e+03,8.2E-02,4.1E-03,-5.9E-01,30,26.8,5.8E-03,2.1E-02,7.2E-02,30,400,1.9E-02,4.8E-03,-1.2E-01,40,17.7,8.5E-02,4.8E-01,-6.8E-01,OK
62,13:28:54,mature,500,shade,9,13007.5,0,17.3,0.0291,958,0.665,2.19,32.29,6,1.42,1,2.84,30.41,32.29,29.94,2000.88,1972.89,25.931,26.902,58.80,61.00,400.1,1500,17,98.88,-7.7,-0.28,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.97e+03,1.3E-01,6.5E-03,8.2E-01,30,26.9,7.2E-03,2.7E-02,9.3E-02,30,400,7.8E-03,2.0E-03,9.7E-03,40,17.4,1.0E-01,6.0E-01,-6.1E-01,OK
63,13:31:02,mature,500,shade,9,13135.5,0,16.4,0.0294,1.02E+03,0.609,2,31.56,6,1.42,1,2.84,30.40,31.56,29.94,2000.65,1974.29,26.037,26.926,59.05,61.07,400.1,1249,14,98.88,-7.7,-0.28,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.97e+03,2.1E-01,1.1E-02,1.3E-02,30,26.9,2.8E-03,1.1E-02,1.8E-02,30,400,8.8E-03,2.2E-03,-6.1E-03,40,16.4,1.3E-01,8.2E-01,4.5E-01,OK
64,13:33:06,mature,500,shade,9,13259.5,0,15.9,0.0283,1.02E+03,0.595,2.02,31.69,6,1.42,1,2.84,30.40,31.69,29.94,2000.48,1974.92,26.154,27.022,59.31,61.27,400.1,1001,10,98.87,-7.7,-0.28,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.97e+03,1.2E-01,6.0E-03,9.7E-01,30,27,5.0E-03,1.9E-02,6.4E-02,30,400,1.6E-02,3.9E-03,-1.5E-01,40,15.8,1.0E-01,6.4E-01,3.4E-02,OK
65,13:35:07,mature,500,shade,9,13380.5,0,14.8,0.0272,1.05E+03,0.546,1.93,31.35,6,1.42,1,2.84,30.36,31.35,29.95,2000.07,1976.31,26.236,27.033,59.64,61.45,400.1,801,7,98.87,-7.7,-0.28,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.98e+03,5.9E-02,3.0E-03,-1.8E-02,30,27,1.9E-03,7.2E-03,1.1E-02,30,400,2.1E-02,5.2E-03,-9.8E-02,40,14.8,3.2E-02,2.2E-01,5.0E-02,OK
66,13:37:08,mature,500,shade,9,13501.5,0,13.2,0.0265,1.13E+03,0.505,1.83,30.97,6,1.42,1,2.84,30.35,30.97,29.94,2000.05,1978.74,26.291,27.029,59.80,61.47,400.1,499,4,98.87,-7.7,-0.28,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.98e+03,1.0E-01,5.0E-03,7.2E-01,30,27,6.4E-03,2.4E-02,7.6E-02,30,400,9.3E-03,2.3E-03,-2.7E-02,40,13.3,9.0E-02,6.8E-01,-4.6E-01,OK
67,13:39:12,mature,500,shade,9,13626.0,0,11.1,0.0256,1.24E+03,0.46,1.73,30.54,6,1.42,1,2.84,30.29,30.54,29.94,1999.61,1981.56,26.298,26.969,60.03,61.57,400.1,300,1,98.88,-7.7,-0.28,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.98e+03,1.3E-01,6.4E-03,-2.6E-01,30,27,2.3E-03,8.5E-03,-1.3E-02,30,400,1.9E-02,4.7E-03,1.2E-01,40,11.1,1.2E-01,1.0E+00,-5.8E-01,OK
68,13:41:15,mature,500,shade,9,13749.0,0,9.33,0.0244,1.32E+03,0.421,1.66,30.22,6,1.42,1,2.84,30.21,30.22,29.94,1999.51,1984.26,26.238,26.852,60.15,61.56,400.1,200,1,98.87,-7.7,-0.28,1.0,-0.22,2.74,1.00,0.00,0.16,111115,30,1.98e+03,9.4E-02,4.7E-03,8.0E-01,30,26.9,5.4E-03,2.0E-02,-4.5E-02,30,400,2.0E-02,5.1E-03,-1.4E-01,40,9.31,9.8E-02,1.0E+00,-3.2E-01,OK
69,13:43:43,mature,500,shade,9,13896.0,0,6.24,0.0231,1.51E+03,0.385,1.6,29.92,6,1.42,1,2.84,30.15,29.92,29.94,1999.38,1988.87,26.135,26.696,60.14,61.43,400.1,100,2,98.86,-8.7,-0.288,0.5,-0.22,2.74,1.00,0.00,0.16,111115,30,1.99e+03,1.7E-01,8.5E-03,1.1E+00,30,26.7,6.4E-03,2.4E-02,-6.6E-02,30,400,2.2E-02,5.6E-03,-2.0E-01,40,5.9,2.4E-01,4.1E+00,1.9E+00,OK
70,13:46:10,mature,500,shade,9,14042.5,0,3.9,0.0218,1.66E+03,0.358,1.58,29.78,6,1.42,1,2.84,30.10,29.78,29.94,1999.55,1992.63,26.045,26.568,60.09,61.30,400.0,50,4,98.85,-9.59,-0.292,0.8,-0.22,2.74,1.00,0.00,0.16,111115,30,1.99e+03,9.1E-02,4.6E-03,2.0E-01,30,26.6,3.8E-03,1.4E-02,-3.3E-03,30,400,4.0E-02,1.0E-02,-4.2E-01,40,3.61,2.4E-01,6.5E+00,2.0E+00,OK
