Environment_Mat1,Environment_Mat2,Environment_Mat3,Environment_Mat4,Environment_Mat5,Environment_Mat6,Environment_Mat7,Environment_Mat8,Environment_Mat9,Environment_Mat10,Environment_Mat11,Environment_Mat12,Environment_Mat13,Environment_Mat14,Environment_Mat15,Environment_Mat16
filename,# of obs,obs start,obs end,mean cond,std cond,mean LeafT,std LeafT,mean AirT,std AirT,mean PARi,std PARi,mean VPDL,std VPDL,mean RH_S,std RH_S
ACI_curve"1"_08262013-tnf-tr500-hux1.csv,14,4,17,0.01353,0.00456793338224359,30.2128571428571,0.0258482469063541,29.6335714285714,0.0127744594087888,2000.64285714286,0.497245158098847,2.07857142857143,0.0156190922897601,53.53,0.405728215207403
ACI_curve"1"_08272013-tnf-hux1.csv,17,1,17,0.193352941176471,0.0238588064885657,30.0247058823529,0.108979220901213,29.5529411764706,0.00685994340569996,2000.17647058824,0.951005659660279,2.24470588235294,0.0751762634628464,48.6835294117647,1.2538687190874
ACI_curve"2"_08242013-tnf-tr504-hux1.csv,14,21,34,0.0578142857142857,0.0110245779366522,30.0464285714286,0.0338792295928081,29.4671428571429,0.0163747326125298,2000.28571428571,0.726273039202563,2.05642857142857,0.0352151940234594,53.6328571428572,0.797152900799305
ACI_curve"2"_08262013-tnf-tr500-hux1.csv,15,20,34,0.105793333333333,0.0272388500561414,31.2833333333333,0.08005950168171,29.786,0.0112122382116279,2796.13333333333,29.4057007754489,2.05266666666667,0.0858126419812928,60.1846666666667,1.59894101859712
ACI_curve"2"_08272013-tnf-hux1.csv,10,22,34,0.04971,0.0100539047140899,30.544,0.0485798312059643,29.659,0.00567646212197636,1999.7,0.483045891539648,2.358,0.0477958622104932,48.758,0.881801186965256
ACI_curve"3"_08262013-tnf-tr500-hux1.csv,7,38,44,0.0248142857142857,0.00539858888088007,30.6028571428571,0.0386066858261133,29.69,0.0141421356237307,2000.42857142857,0.786795792469443,2.09142857142857,0.018644544714716,55.3957142857143,0.412345209052525
ACI_curve"3"_08272013-tnf-hux1.csv,13,40,52,0.0999384615384615,0.036927418414631,30.7569230769231,0.180341556284393,29.6984615384615,0.0215430398064556,2000.46153846154,0.776250025806185,2.08307692307692,0.132500604739791,56.5423076923077,2.17661110385753
ACI_curve"4"_08262013-tnf-tr500-hux1.csv,15,53,67,0.02262,0.00259813119651139,30.656,0.048667971280622,29.778,0.0204240754293272,2000.13333333333,0.516397779494322,2.05,0.0164750894209583,56.42,0.411599666805363
ACI_curve"5"_08242013-tnf-tr504-hux1.csv,17,63,79,0.0197647058823529,0.000862366784256116,30.7629411764706,0.0645914763999819,29.6405882352941,0.0238407708126474,2000.17647058824,0.727606875108999,2.21882352941177,0.0140900465494159,53.4864705882353,0.273882757226304
ACI_curve"5"_08262013-tnf-tr500-hux1.csv,17,68,84,0.110564705882353,0.0123476688678709,30.3788235294118,0.159251465964256,29.7911764705882,0.00857492925712514,2000.35294117647,0.861769724940212,1.73470588235294,0.0422962242787143,62.2229411764706,0.477202324830391
ACI_curve"6"_08242013-tnf-tr504-hux1.csv,15,80,96,0.07108,0.0316709916845955,30.3766666666667,0.494796735563008,29.72,0.0467516233484388,2325.86666666667,413.183436721455,1.98733333333333,0.201794331885096,56.4853333333333,2.09418878486794
ACI_curve"6"_08262013-tnf-tr500-hux1.csv,15,87,101,0.0137466666666667,0.00167539618626532,30.8633333333333,0.0598410593234477,29.8026666666667,0.0133452327853517,2000.2,1.01418510567422,2.08666666666667,0.0123442679969674,56.7166666666667,0.135523675668373
ACI_curve"7"_08272013-tnf-hux1.csv,12,99,110,0.0543416666666667,0.017647686345052,30.4758333333333,0.049810245994781,29.7441666666667,0.0108362466945087,1999.75,0.452267016866645,2.0675,0.0696908758864328,55.0891666666667,1.61994084254127
ACI_curve"8"_08242013-tnf-tr504-hux1.csv,14,113,126,0.0419357142857143,0.00436729226847045,30.6785714285714,0.0327830028326458,29.7107142857143,0.00916874768253133,2000.07142857143,0.91687476825319,2.01642857142857,0.0216997493275641,57.6142857142857,0.365212567938482
ACI_curve"8"_1017-tnf-tr9-lc-hux1.csv,12,48,59,0.027225,0.00508207634732104,40.6133333333333,0.115470053837926,43.3691666666667,0.0429499356192412,1500.16666666667,0.717740562565273,5.27416666666667,0.0731695830163592,26.9316666666667,0.460727356437294
ACI_curve"mature"_09272012-tnf-tr11-shade-aci-h1.csv,10,7,16,0.027214,0.0190447573421722,31.305,0.097439439881623,30.162,0.0214993539954633,1499.7,0.823272602348564,2.189,0.109488710732101,55.849,1.97012379757663
ACI_curve10_10172012-tnf-tr9-aci-b2.csv,17,NaN,990,15.01353125,15.4779583865021,32.8525,0.210153005484779,20.8958333333333,14.1500912032611,1499.75,0.707106781186548,1.35441875,1.39363600327525,52.7375,0.912261710569632
ACI_curve10_11252012-tnf-tr9-curves-b2_2.csv,29,NaN,1990,15.0214214285714,15.2534379350861,32.7335714285714,0.402561168650796,20.5547826086956,12.922648148807,2000.14285714286,0.534522483824849,1.77409642857143,1.80283461731635,32.7178571428571,0.241284338215582
ACI_curve10_11262012-tnf-tr9-curves-hux1.csv,13,59,71,0.0323384615384615,0.000688644152832774,31.5492307692308,0.130923739791627,30.4676923076923,0.0339494344954977,1999.76923076923,0.832050294337844,2.98,0.0772442015083764,38.25,1.0762976663854
ACI_curve10_11292012-tnf-tr504-curves-hux1_2.csv,14,1,14,0.0357785714285714,0.00402247122118664,40.4857142857143,0.0503395066927159,43.1642857142857,0.0115786844704376,2000.14285714286,0.864437821507566,6.31714285714286,0.109574602014305,14.7442857142857,1.06644423047026
ACI_curve11_10182012-tnf-tr500-sun-aci-b2.csv,27,NaN,2240,15.0024373076923,15.294572971611,32.4892307692308,0.138651934621767,21.5709523809524,11.6309951873268,1499.84615384615,0.688737231721194,1.23930384615385,1.25954590912146,56.3723076923077,0.758080403015338
ACI_curve12_10182012-tnf-tr500-sun-aci-hux1.csv,13,3,15,0.00444615384615385,0.000438986303156459,31.1592307692308,0.0485560738496462,30.3061538461538,0.0218091958962508,1500,0.577350269189626,2.20923076923077,0.0325221817793995,54.0769230769231,0.864767643314132
ACI_curve1_08212013_tnf_tr500_curves.csv,15,63,77,0.0182133333333333,0.00354297426841724,30.398,0.0400356983560573,29.638,0.0114642300844219,2000.2,0.414039335605413,2.348,0.0142427926635595,48.1926666666667,0.157047157006452
ACI_curve1_08262013-tnf-tr500-hux1.csv,14,4,17,0.01353,0.00456793338224359,30.2128571428571,0.0258482469063541,29.6335714285714,0.0127744594087888,2000.64285714286,0.497245158098847,2.07857142857143,0.0156190922897601,53.53,0.405728215207403
ACI_curve1_08272012_tnf_tr500_curves.csv,14,1,NaN,0.0548833333333333,0.0197068439119433,30.495,0.169088465280483,30.1391666666667,0.0347610893576907,999.25,0.452267016866645,3.16,0.106600358177805,28.4991666666667,1.63852737837882
ACI_curve1_08272013-tnf-hux1.csv,17,1,17,0.193352941176471,0.0238588064885657,30.0247058823529,0.108979220901213,29.5529411764706,0.00685994340569996,2000.17647058824,0.951005659660279,2.24470588235294,0.0751762634628464,48.6835294117647,1.2538687190874
ACI_curve1_08292012-tnf-tr9-sun-aci.csv,11,2,12,0.0657181818181818,0.00339494276293966,29.8918181818182,0.0897572483778533,29.9527272727273,0.0127207775634264,999.272727272727,0.467099366496914,2.37909090909091,0.0234326889001436,43.6654545454545,0.479403037878644
ACI_curve1_08302012-tnf-tr118-dappled-aci.csv,14,2,15,0.0542285714285714,0.00977228644778603,29.9078571428571,0.148229477574395,29.9292857142857,0.0515101611655092,1000.07142857143,0.828741930164745,2.29357142857143,0.0416223207235923,45.7992857142857,0.970356510897804
ACI_curve1_10252012-tnf-caferana-aci-b2.csv,31,NaN,2230,15.0284566666667,15.2274858938263,31.498,0.160008928322319,21.505,11.8236671277496,1499.8,0.774596669241483,1.22705333333333,1.24367052038085,50.7706666666667,0.475762045364618
ACI_curve1_11262012-tnf-tr9-curves-b2.csv,29,NaN,2220,15.0297178571429,15.244989631328,32.4342857142857,0.161326915381079,20.5613043478261,12.2492308865599,1999.85714285714,0.534522483824849,1.665325,1.69120811401418,36.8021428571429,0.474603941301483
ACI_curve1_11302012-tnf-tower macarunduba-curves-b2.csv,31,NaN,2220,15.05181,15.2037675258776,32.434,0.149034991097489,21.8765217391304,12.1274199492104,2000,0.377964473009227,1.05143666666667,1.06959411040964,64.1193333333333,3.37589240406289
ACI_curve2_08242013-tnf-tr504-hux1.csv,14,21,34,0.0578142857142857,0.0110245779366522,30.0464285714286,0.0338792295928081,29.4671428571429,0.0163747326125298,2000.28571428571,0.726273039202563,2.05642857142857,0.0352151940234594,53.6328571428572,0.797152900799305
ACI_curve2_08262013-tnf-tr500-hux1.csv,15,20,34,0.105793333333333,0.0272388500561414,31.2833333333333,0.08005950168171,29.786,0.0112122382116279,2796.13333333333,29.4057007754489,2.05266666666667,0.0858126419812928,60.1846666666667,1.59894101859712
ACI_curve2_08272013-tnf-hux1.csv,10,22,34,0.04971,0.0100539047140899,30.544,0.0485798312059643,29.659,0.00567646212197636,1999.7,0.483045891539648,2.358,0.0477958622104932,48.758,0.881801186965256
ACI_curve2_08292012-tnf-tr9-sun-aci.csv,11,14,24,0.0685545454545455,0.00410398919013285,30.1081818181818,0.0549214314850195,30.0445454545455,0.00687551650952356,1000,0,2.36909090909091,0.0170026735865543,44.9045454545455,0.120777782424056
ACI_curve2_08302012-tnf-tr118-dappled-aci_2.csv,11,3,13,0.0400909090909091,0.0154496896114747,30.4481818181818,0.0773069442958628,30.1209090909091,0.020225995873897,999.636363636364,0.924416277737175,2.37181818181818,0.0611258017236882,46.6127272727273,1.01493931748741
ACI_curve2_10102012-tnf-tr9-aci-b2.csv,29,NaN,2230,15.03305,15.2416215965921,30.0585714285714,0.397450667337511,39.0933333333333,27.3074799558374,1499.64285714286,0.497245158098847,0.971575,0.991035448640947,55.8664285714286,1.89965424847162
ACI_curve2_10112012-tnf-tr9-aci-b2.csv,31,NaN,30,3.31115384615385,2.15896888375577,20.337868,12.1987591159484,18.45,39.2159973515383,400.013333333333,0.0351865775274578,1.2016,1.20274492379895,40.376,0.238471322025462
ACI_curve2_10252012-tnf-caferana-aci-hux1.csv,13,3,15,0.0453076923076923,0.0138694785733796,30.8176923076923,0.115408971788292,30.1669230769231,0.0295478751025675,1500.07692307692,0.75955452531275,2.35,0.0719953702215173,49.1530769230769,1.11872982004432
ACI_curve2_11262012-tnf-tr9-curves-hux1.csv,14,2,15,0.0475428571428571,0.00800525926027233,30.2742857142857,0.060728181990836,30.2114285714286,0.0247626091756664,2000.14285714286,0.770328886519643,2.88071428571429,0.037919811285291,33.565,0.874728529316381
ACI_curve3_08212013_tnf_tr500_curves.csv,13,29,44,0.0675461538461538,0.00840700257569202,30.01,0.0556776436283004,29.6292307692308,0.0180099687495279,2000.15384615385,0.688737231721194,2.12692307692308,0.027804260879889,51.2046153846154,0.458959246277477
ACI_curve3_08262013-tnf-tr500-hux1.csv,7,38,44,0.0248142857142857,0.00539858888088007,30.6028571428571,0.0386066858261133,29.69,0.0141421356237307,2000.42857142857,0.786795792469443,2.09142857142857,0.018644544714716,55.3957142857143,0.412345209052525
ACI_curve3_08272013-tnf-hux1.csv,13,40,52,0.0999384615384615,0.036927418414631,30.7569230769231,0.180341556284393,29.6984615384615,0.0215430398064556,2000.46153846154,0.776250025806185,2.08307692307692,0.132500604739791,56.5423076923077,2.17661110385753
ACI_curve3_08292012-tnf-tr9-sun-aci.csv,10,26,35,0.12029,0.013359844476806,30.024,0.20227593914145,30.082,0.0586515131944602,1000,0.471404520791032,2.197,0.057164480035926,48.319,0.545984330259476
ACI_curve3_08302012-tnf-tr118-dappled-aci_3.csv,12,2,13,0.0167416666666667,0.000290636709604443,30.7641666666667,0.0320392751402895,30.1633333333333,0.0123091490979335,999.5,0.674199862463242,2.4925,0.00866025403784432,45.5458333333333,0.086598166402311
ACI_curve3_10112012-tnf-tr9-aci-hux1.csv,14,16,30,0.0322714285714286,0.0131439619698071,39.3607142857143,0.107593557550505,42.9592857142857,0.0309998227573813,1499.35714285714,0.497245158098847,4.83857142857143,0.112034139223936,26.8514285714286,0.945685401769997
ACI_curve3_10172012-tnf-tr9-aci-b2.csv,29,NaN,2220,15.017225,15.2577117397904,31.8407142857143,0.218261109884267,20.8504347826087,12.2666397111178,1499.85714285714,0.770328886519643,1.292525,1.31165994312127,49.8721428571429,0.265219171236185
ACI_curve3_10252012-tnf-caferana-aci-hux1.csv,14,16,29,0.0660785714285714,0.0130063995237509,31.0307142857143,0.0628140461648862,30.1628571428571,0.0132598708826365,1500.35714285714,0.744946343668492,2.34357142857143,0.0530032136699338,50.6085714285714,0.978647867392377
ACI_curve3_11162012-tnf-caferana-b2.csv,27,NaN,2240,15.0088423076923,15.2880414456836,29.6384615384615,0.0990661524644145,20.8461904761905,11.7509350590455,999.846153846154,0.688737231721194,1.6362,1.66242995256943,21.7230769230769,0.469900425895115
ACI_curve3_11192012-tnf-tr33-lc-b2.csv,25,NaN,1990,15.0096083333333,15.3128027470314,34.0466666666667,0.36252481628744,21.2842105263158,12.6557888887916,2000,0.603022689155527,1.5512625,1.58119482830369,51.37,1.06574771021015
ACI_curve3_11252012-tnf-tr9-aci-b2.csv,19,NaN,990,15.0182777777778,15.4160650218246,32.1111111111111,0.255168789453395,22.0823076923077,12.7483660089219,1999.77777777778,0.666666666666667,1.63735555555556,1.68045355475038,35.59,1.37459994180125
ACI_curve3_11262012-tnf-tr9-curves-b2.csv,33,NaN,2230,15.0229933333333,15.2330424517171,33.154,0.157878796187818,20.59044,12.2249462101066,1999.53333333333,0.639940473422184,1.72730666666667,1.75183535026463,38.5046666666667,0.871942549439932
ACI_curve3_11272012-tnf-tr504-curves-b2.csv,27,NaN,1970,15.0771538461538,15.2183782833581,30.6923076923077,0.102074633328907,21.2042857142857,12.4193818571733,2000.30769230769,0.630425171956115,1.04237307692308,1.05839199602329,53.5,0.338772293239377
ACI_curve3_11292012-tnf-tr504-curves-b2.csv,31,NaN,2210,15.0735666666667,15.1816624937917,30.462,0.257188091259518,20.9391666666667,12.1045294851957,1999.6,0.50709255283711,1.20723,1.23213180333644,46.382,3.69403225293368
ACI_curve3_11302012-tnf-tower macarunduba-curves-b2.csv,25,NaN,1980,15.0188416666667,15.3033717492731,30.2608333333333,0.25256712279145,20.3710526315789,12.5224912744748,2000.25,0.621581560508061,1.1089875,1.12944421549889,50.7441666666667,1.79910815447964
ACI_curve3_1242012-tnf-tr11-curves-b2.csv,27,NaN,2230,15.0053580769231,15.2915944778117,31.73,0.0812403840463597,21.8725,11.4101311745769,1999.53846153846,0.518874521662771,1.43268846153846,1.45560022927366,43.6215384615385,0.62080386266311
ACI_curve4_08212013_tnf_tr500_curves.csv,14,47,60,0.0605785714285714,0.0129221442952326,30.6,0.0232047740446127,29.6135714285714,0.00841897386141086,1999.57142857143,0.513552591013095,2.27714285714286,0.0385164443259821,51.1978571428572,0.787549056556806
ACI_curve4_08262013-tnf-tr500-hux1.csv,15,53,67,0.02262,0.00259813119651139,30.656,0.048667971280622,29.778,0.0204240754293272,2000.13333333333,0.516397779494322,2.05,0.0164750894209583,56.42,0.411599666805363
ACI_curve4_08272012_tnf_tr500_curves.csv,9,39,47,0.0212111111111111,0.00302177284240743,31.1522222222222,0.0724185366080019,30.0322222222222,0.0984603699182803,1000.11111111111,0.781735959970572,3.29444444444444,0.0531768537784793,29.4233333333333,1.19518826968809
ACI_curve4_08292012-tnf-tr9-sun-aci.csv,10,37,46,0.07872,0.00338388337072462,30.323,0.0343349514181812,30.108,0.00918936583472679,1000.2,0.788810637746616,2.338,0.00918936583472684,46.721,0.0879962120396852
ACI_curve4_10102012-tnf-tr9-aci-b2.csv,29,NaN,2220,15.0404892857143,15.2340281167922,30.5792857142857,0.115722764578791,20.9213043478261,11.7911165730615,1499.35714285714,0.497245158098847,1.06863928571429,1.08420953740136,53.5,1.28333100232889
