Environment_Mat1,Environment_Mat2,Environment_Mat3,Environment_Mat4,Environment_Mat5,Environment_Mat6,Environment_Mat7,Environment_Mat8,Environment_Mat9,Environment_Mat10,Environment_Mat11,Environment_Mat12,Environment_Mat13,Environment_Mat14,Environment_Mat15,Environment_Mat16
ACI_curve4_10112012-tnf-tr9-aci-b2.csv,29,NaN,30,3.58834444444444,3.64420598956468,20.05875,12.3265462254366,12.7467857142857,22.7673626139881,400.028571428571,0.0468807230938602,0.708535714285714,0.708394663077898,42.1328571428571,0.121619113593253
ACI_curve4_1018-tnf-tr500-lc-hux1.csv,14,15,28,0.00641642857142857,0.000404296295438747,30.6592857142857,0.0637862157419715,30.0878571428571,0.0208210586550378,1500.07142857143,0.828741930164745,2.41428571428571,0.0115786844704368,46.9342857142857,0.348551161363597
ACI_curve4_10252012-tnf-caferana-aci-b2.csv,27,NaN,1980,15.0259384615385,15.2706069290013,31.87,0.0631136540958715,21.0966666666667,12.1395511998316,1500.23076923077,0.599144689515278,1.29458846153846,1.31572555446094,49.9007692307692,0.468676532704266
ACI_curve4_11162012-tnf-caferana-hux1.csv,12,16,28,0.0339166666666667,0.00812569810520731,29.55,0.0859175080051685,29.9125,0.0263283462864993,999.666666666667,0.778498944161523,3.005,0.045025245443781,27.0408333333333,0.8013449868058
ACI_curve4_11192012-tnf-tr33-lc-hux.csv,14,14,27,0.0438642857142857,0.013140577621238,32.9414285714286,0.143089920241522,30.7514285714286,0.0231573689408738,2000.28571428571,0.611249845502127,2.62,0.148531270988767,54.2935714285714,2.54212995837639
ACI_curve4_11252012-tnf-tr9-aci-hux1.csv,12,3,14,0.0369,0.0108400771550424,31.6141666666667,0.0648716681867624,30.4025,0.0249089250160369,2000.25,0.753778361444409,3.26666666666667,0.0600504838120444,32.2333333333333,1.1424561525967
ACI_curve4_11262012-tnf-tr9-curves-hux1.csv,15,16,30,0.04106,0.00156971334962789,30.79,0.0507092552837106,30.248,0.0114642300844233,1999.8,0.676123403782813,2.984,0.0159463385855723,34.1326666666667,0.127305407059821
ACI_curve4_11272012-tnf-tr504-curves-hux1.csv,13,17,29,0.0480692307692308,0.00470680086247276,32.2953846153846,0.0743432786264044,30.7984615384615,0.0310500010322465,2000.15384615385,0.800640769025436,3.02307692307692,0.0170218562367207,41.0753846153846,0.579203697395764
ACI_curve4_11292012-tnf-tr504-curves-hux1.csv,15,14,28,0.0425066666666667,0.00829883525964136,30.4946666666667,0.0731794923133395,30.1166666666667,0.0202366946294054,1999.93333333333,0.703731550548997,2.85066666666667,0.0384460041889302,35.722,0.646244093645295
ACI_curve4_1242012-tnf-tr11-curves-b2.csv,23,NaN,2230,15.0052813636364,15.3475838775506,31.6563636363636,0.0431909081341729,21.0561111111111,11.6892037362229,2000,0.632455532033676,1.56501818181818,1.59716786058691,36.7727272727273,0.379791808997796
ACI_curve5_08242013-tnf-tr504-hux1.csv,17,63,79,0.0197647058823529,0.000862366784256116,30.7629411764706,0.0645914763999819,29.6405882352941,0.0238407708126474,2000.17647058824,0.727606875108999,2.21882352941177,0.0140900465494159,53.4864705882353,0.273882757226304
ACI_curve5_08262013-tnf-tr500-hux1.csv,17,68,84,0.110564705882353,0.0123476688678709,30.3788235294118,0.159251465964256,29.7911764705882,0.00857492925712514,2000.35294117647,0.861769724940212,1.73470588235294,0.0422962242787143,62.2229411764706,0.477202324830391
ACI_curve5_09142012-tnf-tr-caferana-aci_2.csv,10,3,12,0.03757,0.0122041932684358,31.042,0.0358391468152414,30.382,0.0131656117720874,1000,1.15470053837925,2.559,0.0574359546703011,45.085,1.13712356408616
ACI_curve5_10112012-tnf-tr9-aci-b2.csv,27,NaN,30,1.35343941176471,1.57776641261655,21.292380952381,11.8019400543986,117.458461538462,506.741633890031,400.069230769231,0.0480384461415371,0.277961538461538,0.261564597110424,43.5438461538462,0.24598571982734
ACI_curve5_10172012-tnf-tr9-aci-b2.csv,25,NaN,2230,15.0254291666667,15.2966414712932,30.6725,0.184692619333756,22.1236842105263,11.2452390965769,1499.66666666667,0.492365963917331,1.0988,1.11768311134744,51.6091666666667,0.209260965101357
ACI_curve5_11162012-tnf-caferana-b2.csv,27,NaN,2240,15.0105692307692,15.2862802443438,29.8807692307692,0.157292802254349,20.8471428571429,11.8744090980803,1000,0.408248290463863,1.63850769230769,1.66630745540505,22.8438461538462,0.488561467670454
ACI_curve5_11292012-tnf-tr504-curves-b2.csv,29,NaN,1960,15.0719642857143,15.2019764272602,29.9235714285714,0.253395620836945,21.2113636363636,12.266022872128,1999.5,0.75955452531275,1.17585357142857,1.19348278315629,44.2307142857143,1.21137216720235
ACI_curve5_1242012-tnf-tr11-curves-hux1.csv,11,13,23,0.00845272727272727,0.00271596793393844,40.0990909090909,0.0736823649803049,42.9590909090909,0.0396117521588084,2000.09090909091,0.831209414593634,5.44,0.0200000000000001,23.2236363636364,0.315254586874568
ACI_curve6_08242013-tnf-tr504-hux1.csv,15,80,96,0.07108,0.0316709916845955,30.3766666666667,0.494796735563008,29.72,0.0467516233484388,2325.86666666667,413.183436721455,1.98733333333333,0.201794331885096,56.4853333333333,2.09418878486794
ACI_curve6_08262013-tnf-tr500-hux1.csv,15,87,101,0.0137466666666667,0.00167539618626532,30.8633333333333,0.0598410593234477,29.8026666666667,0.0133452327853517,2000.2,1.01418510567422,2.08666666666667,0.0123442679969674,56.7166666666667,0.135523675668373
ACI_curve6_08292012-tnf-tr9-aci-shade_2.csv,9,4,12,0.0502777777777778,0.0125336325318897,30.6311111111111,0.0941334749762865,30.1688888888889,0.0136422546197881,999.888888888889,0.333333333333333,2.42444444444444,0.0517472489875334,46.3511111111111,0.670064258941715
ACI_curve6_09082012-tnf-tr504-sun-aci_2.csv,13,1,15,0.0591846153846154,0.0276251348761065,30.8230769230769,0.11331259237059,30.3430769230769,0.0154836555678434,1499.84615384615,0.554700196225229,3.59538461538462,0.0941289350319891,20.0192307692308,1.53933135667439
ACI_curve6_10102012-tnf-tr9-aci-b2.csv,29,NaN,2220,15.0538142857143,15.2204627201943,30.5142857142857,0.125864046660506,20.954347826087,11.754898331445,1499.28571428571,0.468807230938495,0.982296428571429,0.99646333432467,57.1185714285714,1.4231539034718
ACI_curve6_10112012-tnf-tr9-aci-hux1.csv,14,32,45,0.0609642857142857,0.023709251915099,30.7178571428571,0.112398916736401,30.2021428571429,0.0176192951175564,1500,0.554700196225229,2.22928571428571,0.0994959825794517,51.2764285714286,1.65480934129704
ACI_curve6_11162012-tnf-caferana-hux1.csv,13,31,43,0.0398153846153846,0.00880490830482693,30.0176923076923,0.130904153623548,30.0353846153846,0.0345483681754974,999.692307692308,0.630425171956115,3.04692307692308,0.0575013935171162,28.5130769230769,0.883934241666055
ACI_curve6_11292012-tnf-tr504-curves-hux1.csv,14,29,42,0.0576857142857143,0.0136811412672199,31.3428571428571,0.224685372206373,30.2664285714286,0.0619686202049865,1999.71428571429,0.825420305855557,2.92142857142857,0.0818870838746533,38.85,0.742107186950158
ACI_curve7_08272013-tnf-hux1.csv,12,99,110,0.0543416666666667,0.017647686345052,30.4758333333333,0.049810245994781,29.7441666666667,0.0108362466945087,1999.75,0.452267016866645,2.0675,0.0696908758864328,55.0891666666667,1.61994084254127
ACI_curve7_08282012_tnf__tr500_sun_aci.csv,11,26,36,0.0478454545454545,0.00364235188754838,30.4409090909091,0.052240701651977,29.75,0.108258948821796,1000.09090909091,0.539359889970594,2.44727272727273,0.0529322036365215,45.8190909090909,1.41821334463793
ACI_curve7_08292012-tnf-tr9-aci-shade_2.csv,10,14,23,0.04216,0.0016965324111912,30.853,0.099783098101164,30.229,0.0387154864219587,1000.5,0.707106781186548,2.47,0.0270801280154531,46.428,0.177688866655549
ACI_curve7_09082012-tnf-tr504-sun-aci_2.csv,11,17,29,0.146545454545455,0.00938470709573439,30.8009090909091,0.0573505964144307,30.2727272727273,0.0272363393615623,1499.72727272727,0.786245393106897,2.85909090909091,0.0747602227731493,37.0009090909091,1.65246757635637
ACI_curve7_10102012-tnf-tr9-aci-b2.csv,25,NaN,1980,15.0163333333333,15.3059333204527,31.3125,0.244135766997122,20.31,12.455269440767,1500.08333333333,0.668557923421521,1.17460416666667,1.1954508850963,52.9483333333333,0.426355236720258
ACI_curve7_10112012-tnf-tr9-aci-b2.csv,29,NaN,30,4.43188888888889,4.56211576159814,20.3347826086957,12.6672454742591,11.3092857142857,21.9650985662813,400.064285714286,0.049724515809896,0.837714285714285,0.855167380503518,44.0678571428571,0.0994738907706681
ACI_curve7_10172012-tnf-tr9-aci-b2.csv,25,NaN,2220,15.0175166666667,15.3047242840005,31.9208333333333,0.147244900102043,21.7163157894737,11.9734809802173,1499.33333333333,0.492365963917331,1.25465,1.27671690641678,51.8108333333333,0.341293217931533
ACI_curve7_10182012-tnf-tr500-aci-b2.csv,27,NaN,2230,15.0086615384615,15.2882255343929,31.6823076923077,0.119034578040294,21.3390476190476,11.8667809050146,1499.84615384615,0.800640769025436,1.08860769230769,1.10451453876283,58.38,0.117402441769042
ACI_curve7_10252012-tnf-caferana-aci-b2_2.csv,29,NaN,111115,0.0250071428571429,0.0149568849227841,10.2507142857143,19.1247386675094,0.738071428571429,0.448058026051308,51.765,1.09355981863046,465.007142857143,355.96062716997,22.9039285714286,0.685343873741295
ACI_curve8_08242013-tnf-tr504-hux1.csv,14,113,126,0.0419357142857143,0.00436729226847045,30.6785714285714,0.0327830028326458,29.7107142857143,0.00916874768253133,2000.07142857143,0.91687476825319,2.01642857142857,0.0216997493275641,57.6142857142857,0.365212567938482
ACI_curve8_1017-tnf-tr9-lc-hux1.csv,12,48,59,0.027225,0.00508207634732104,40.6133333333333,0.115470053837926,43.3691666666667,0.0429499356192412,1500.16666666667,0.717740562565273,5.27416666666667,0.0731695830163592,26.9316666666667,0.460727356437294
ACI_curve8_1018-tnf-tr500-lc-hux1.csv,15,42,56,0.00817266666666667,0.000767756161687761,31.27,0.116619037896906,30.2953333333333,0.040684617427697,1499.86666666667,0.833809387832792,2.434,0.0229284601688444,49.58,0.145307555599444
ACI_curve8_10252012-tnf-caferana-aci-hux1_2.csv,14,8,22,0.0343214285714286,0.00719446139229857,40.4257142857143,0.0695827438504563,43.2842857142857,0.0284778687929589,1500.07142857143,0.730045911547372,5.14714285714286,0.0868622757303477,27.635,0.919621577690436
ACI_curve8_11162012-tnf-caferana-hux1.csv,11,48,58,0.0295545454545455,0.009137435486652,31.0163636363636,0.130481625317339,30.2609090909091,0.0436931448752647,1499.45454545455,0.522232967867094,3.28454545454545,0.0634607967746444,28.49,0.944044490477011
ACI_curve8_1242012-tnf-tr11-curves-hux1.csv,14,26,39,0.0456285714285714,0.00592510026808097,31.0821428571429,0.0802092044812595,30.3007142857143,0.0149173547429654,2000.42857142857,0.646206172658864,2.73428571428571,0.127382783869617,41.4792857142857,2.5992172321259
ACI_curve9_10172012-tnf-tr9-aci-b2.csv,27,NaN,2230,15.0219884615385,15.2746346368174,32.0961538461538,0.135802458344124,21.602380952381,11.819210170211,1500.23076923077,0.725011052081984,1.23855769230769,1.25839077243059,53.3684615384615,0.107691391937498
ACI_curve9_11262012-tnf-tr9-curves-b2.csv,23,NaN,1730,15.0221545454545,15.3303166674567,32.4727272727273,0.403214357608727,22.683125,11.7907074816004,2000.36363636364,0.674199862463242,1.20979545454545,1.23564482548193,57.4854545454546,0.766764157174338
ACI_curve9_11292012-tnf-tr504-curves-b2_2.csv,25,NaN,1950,15.0411541666667,15.2805785077711,40.1408333333333,0.0949122401660249,29.3510526315789,18.6771669558602,1999.5,0.674199862463242,3.13045416666667,3.19185664056125,13.8941666666667,0.224639441745832
ACI_curve9_1242012-tnf-tr11-curves-b2.csv,29,NaN,2230,15.01015,15.26491675734,31.8471428571429,0.0720500436586182,21.0578260869565,11.9787011575932,2000,0.877058019307029,1.48898571428571,1.51129837525474,40.7678571428571,0.901675180909475
ACI_curveaci4_11202012-tnf-tower-tachi-curves-b2.csv,27,NaN,2220,15.0215846153846,15.2750518844996,32.8276923076923,0.122960281266883,22.084,12.19574231141,1500,0.707106781186548,1.87134230769231,1.90542679611117,28.6453846153846,2.13839743493664
ACI_curvehas_number_12082012-tnf-tr9-in-tree-hux1.csv,12,7,18,0.059225,0.00714131704175841,30.8808333333333,0.116342623576254,30.445,0.0473862273815355,1999.83333333333,0.834847109936722,2.2775,0.038405728739343,50.4291666666667,0.53813581140373
ACI_curvel2_09272012-tnf-tr11-aci-b2.csv,19,NaN,2220,15.0147294444444,15.4197191424321,31.2411111111111,0.183537764809075,58.9741176470588,55.2981526656659,1499.66666666667,0.5,1.11245,1.14157333909364,55.0466666666667,1.38616377098812
ACI_curvemature_09082012-tnf-tr504-sun-aci.csv,11,16,26,0.0965454545454545,0.0417995541516022,30.0054545454545,0.139094474107611,26.6209090909091,1.5515634343813,1000.54545454545,0.522232967867094,3.16272727272727,0.23456729989881,31.1190909090909,3.95105417463607
ACI_curvemature_09122012-tnf-tr504-shade-aci.csv,12,16,27,0.092925,0.032376425907525,30.0375,0.120387631500008,30.0083333333333,0.00577350269189651,1000.33333333333,0.492365963917331,2.05666666666667,0.118423994292721,51.9008333333333,2.09717324178538
ACI_curvemature_09272012-tnf-tr11-shade-aci-h1.csv,10,7,16,0.027214,0.0190447573421722,31.305,0.097439439881623,30.162,0.0214993539954633,1499.7,0.823272602348564,2.189,0.109488710732101,55.849,1.97012379757663
ACI_curven-a_11202012-tnf-tower-tachi-curves-b2.csv,27,NaN,2220,15.0204346153846,15.2762283182189,33.2561538461539,0.263866710718955,21.699,12.9288241415919,1499.76923076923,0.725011052081984,1.84838461538462,1.88291497645376,32.0615384615385,3.75285190700318
ACI_curveold_09042012-tnf-tr11-sun-aci.csv,15,4,18,0.0266666666666667,0.00580943403521581,30.7746666666667,0.137210300876671,28.2366666666667,0.70642628436242,1499.73333333333,0.703731550548997,3.318,0.0293257565972304,29.5026666666667,0.792648964518582
ACI_curveold_09052012-tnf-tr11-shade-aci.csv,11,2,12,0.0212636363636364,0.0036811065530008,30.6690909090909,0.145496016815207,29.5563636363636,0.32150498370236,1499.72727272727,0.786245393106897,2.37,0.0286356421265527,49.5354545454545,1.72320842405301
ACI_curveold_09082012-tnf-tr504-sun-aci.csv,14,2,15,0.0433142857142857,0.0209743747369116,29.9385714285714,0.147797009590709,28.2707142857143,2.09835270293963,999.928571428571,0.828741930164745,3.345,0.111545092641083,23.5142857142857,3.63356937096657
ACI_curveold_09122012-tnf-tr504-shade-aci.csv,14,30,NaN,0.0699615384615385,0.0152338733563036,30.3092307692308,0.0301279323501017,30.0892307692308,0.00862316498502711,1001,0,2.12615384615385,0.0547019898386493,51.6492307692308,1.1435577637244
ACI_curveold_09142012-tnf-tr-caferana-aci.csv,13,2,14,0.0236846153846154,0.00887401132087834,29.7923076923077,0.833018145522191,29.5215384615385,0.954758661947669,999.923076923077,0.75955452531275,2.53153846153846,0.16139218040982,40.6561538461538,1.49792377677425
ACI_curveold_09182012-tnf-tr500-shade-aci.csv,10,18,27,0.006998,0.000522170683035942,31.685,0.0310017920628976,30.429,0.014491376746189,1500.5,0.707106781186548,2.712,0.0103279555898864,45.265,0.0564210362660362
ACI_curveyoung-mature_09042012-tnf-tr11-sun-aci_2.csv,13,3,15,0.0496230769230769,0.0330822498692313,31.2569230769231,0.13864731127244,29.6053846153846,0.0963167850217353,1500.30769230769,0.751067616198811,2.64461538461538,0.234151495995484,46.3923076923077,4.62806322674715
ACI_curveyoung-mature_09052012-tnf-tr11-shade-aci.csv,7,21,27,0.0775142857142857,0.0652606167243162,30.2514285714286,0.974036764730992,31.3485714285714,1.84402122702378,1500,0.816496580927726,2.25285714285714,0.392798263986077,45.0371428571429,2.48924830879869
ACI_curveyoung-mature_09122012-tnf-tr504-shade-aci.csv,12,2,13,0.05775,0.0277093518837627,29.8816666666667,0.0212488858887976,29.9183333333333,0.0208166599946617,999.5,0.797724035217466,2.19583333333333,0.116810517376206,48.0475,2.63622017634753
ACI_curveyoung_09142012-tnf-tr-caferana-aci.csv,12,17,NaN,0.0189645454545455,0.00575367945515974,30.38,0.0723878442834158,30.1072727272727,0.0249362824378085,1000.18181818182,0.404519917477945,2.58545454545455,0.0269679944985296,41.2845454545455,0.427957092156762
ACI_curveyount-mature_09122012-tnf-tr504-shade-aci.csv,12,2,13,0.05775,0.0277093518837627,29.8816666666667,0.0212488858887976,29.9183333333333,0.0208166599946617,999.5,0.797724035217466,2.19583333333333,0.116810517376206,48.0475,2.63622017634753
